gene_name,log 2 FC,orginial p,adjusted p
ZNF695,0.48948179647749074,0.6318387835180292,1.0
P4HTM,-0.544931085263659,0.631918510163723,1.0
C6orf226,-0.39169632769379115,0.6319821694617584,1.0
MT1X,0.9556482952047105,0.6320651513780214,1.0
PSMD10,-0.6922860362607836,0.6321197364411806,1.0
LINC00211,-0.11998648236453392,0.632266500733556,1.0
TBC1D10A,-0.6045245061925404,0.632329023979769,1.0
MPI,-0.7974257229920992,0.6325378038569118,1.0
MAP4K3-DT,1.0056457380092274,0.6326169690563479,1.0
MED21,-1.0735853122402828,0.6326548291758699,1.0
CPM,-1.0106225490517693,0.632665739706612,1.0
APEX1,-0.4158577708699837,0.6327472156773892,1.0
MAP1S,-1.039630733716223,0.6328416107571188,1.0
ZNF224,0.008197585297624493,0.632878976869145,1.0
BLOC1S1-RDH5,-0.4207287562040373,0.6328862613271189,1.0
NFU1,0.014594724081416927,0.6331151090747018,1.0
DNAAF11,0.08264092862408604,0.633195440285753,1.0
TATDN1,0.11482255599583914,0.6332815337628978,1.0
EML6,-0.4547336027114701,0.633390811106338,1.0
RPS26P11,0.12708361556693237,0.6334353012829875,1.0
SPRED1,-0.2785157993156848,0.633602975348144,1.0
P4HA2,0.7627563277326196,0.6336131677517225,1.0
INSC,-0.8727758186440617,0.6337058938960916,1.0
XRCC2,0.3152036741986271,0.633783615091827,1.0
ABHD17C,-0.7330856326541355,0.6338920011003432,1.0
AP5S1,0.44436652749679506,0.6341339610909906,1.0
MRPL28,-0.3476891825095815,0.6342518429225749,1.0
GPR89B,-0.12515040807979072,0.6346077092891539,1.0
WFDC8,0.1778609732320632,0.6347013998817064,1.0
SNRNP40,-0.5652838195462869,0.6347871749665549,1.0
FBXO22,0.10437214327248154,0.6352483460841282,1.0
FKBP9P1,0.19266317668802124,0.6352969195009628,1.0
HACE1,-0.5939702530530568,0.6354977363421166,1.0
ZSCAN32,-0.960804777520967,0.6356161367640385,1.0
PRKCI,-0.25651230329628205,0.6357452230819645,1.0
NSD2,-0.09557361567981082,0.635895672833223,1.0
LDAF1,0.06162440362137475,0.6360259386094504,1.0
KLF13,-0.6005149206189178,0.6360687779779914,1.0
LINC01144,2.7270633899888677,0.6361471674251582,1.0
FAM74A3,-0.1224762136890599,0.6362181295557279,1.0
PABPC1P2,0.1334615163580547,0.6362639096200204,1.0
PLXNA3,0.09979082730952107,0.6367291871015388,1.0
SLC39A13,-0.2090044661533652,0.6370731272778472,1.0
ADAM33,-0.13702681842226075,0.6371637603317963,1.0
FBXW7,0.06271418831779878,0.637215338779399,1.0
MRS2,0.7349718065189307,0.637215338779399,1.0
VKORC1L1,0.3257971179483507,0.6372662261069142,1.0
MCPH1-DT,-0.25709017845909254,0.6372939314325189,1.0
CDK12,-0.7009550012252885,0.6380860435889024,1.0
TMEM198B,-0.013083003002637943,0.6380992450402789,1.0
TCFL5,0.14260021335903086,0.6382604253265676,1.0
KRAS,-0.9713386830708008,0.6383556618116923,1.0
UQCC1,0.023457049696472724,0.6383625224254701,1.0
MAPKAPK3,-0.8409408248269016,0.6384258354923038,1.0
GSS,0.07694285358965751,0.6384374650105741,1.0
TSR1,0.06354564679519971,0.6388076536087989,1.0
EYA3,0.5136099968921986,0.6389315881487905,1.0
NAV2-AS5,-0.9823517344565885,0.6394150349332308,1.0
KDM4C,-0.4859421584654493,0.6394640194591463,1.0
AP4S1,-0.21622634042271435,0.6397257100409832,1.0
C11orf58,-0.11280921718111833,0.6397348716532629,1.0
SNHG16,0.20613059544147944,0.6398120112706719,1.0
B4GALT7,0.14443690295755884,0.6401803740187273,1.0
PGAP2,-0.7139780259389468,0.6402305126014349,1.0
CEP126,0.12894036447692936,0.6406458786245313,1.0
FLG2,-0.6451713074779445,0.6406661074162313,1.0
COMMD5,0.7764546216741999,0.6407345530151082,1.0
B3GAT3,0.14695218635237237,0.640842774061877,1.0
RTL10,0.6255016459914856,0.6409413639565518,1.0
ABT1,-1.0577040036806793,0.6413348997613828,1.0
AKAP17BP,-0.5923364295953591,0.6415385172659647,1.0
ARL13A,-0.8228208118047659,0.6415385172659647,1.0
CACNA1B,-0.22462775399354404,0.6415385172659647,1.0
CCDC196,-1.0510285909947603,0.6415385172659647,1.0
CISTR,-1.6963907526476218,0.6415385172659647,1.0
COL25A1,-0.4913450686533573,0.6415385172659647,1.0
DIAPH1-AS1,-0.5520973605406979,0.6415385172659647,1.0
DLGAP2,-0.15232534131390524,0.6415385172659647,1.0
ERAS,-1.073925980378935,0.6415385172659647,1.0
EXOC3L1,-0.558908153407603,0.6415385172659647,1.0
FAM186A,-0.4494908269172058,0.6415385172659647,1.0
HLA-DRB6,-0.08447351525668265,0.6415385172659647,1.0
KCNMA1-AS1,-1.6900354172648653,0.6415385172659647,1.0
LHX2-AS1,-0.16975119580065093,0.6415385172659647,1.0
LINC00334,-2.6826788367617063,0.6415385172659647,1.0
LINC01260,-0.2261987790854622,0.6415385172659647,1.0
LINC01841,-2.87398838800802,0.6415385172659647,1.0
LINC02392,-0.03825345982318612,0.6415385172659647,1.0
LINC02560,-2.153478155164806,0.6415385172659647,1.0
LOC101927759,-2.361483847209317,0.6415385172659647,1.0
LOC101927827,-0.24345846009700556,0.6415385172659647,1.0
LOC101928491,-1.3434758302501877,0.6415385172659647,1.0
LOC101928540,-1.3421248765819125,0.6415385172659647,1.0
LOC105373759,-1.708154376996336,0.6415385172659647,1.0
MAG,-1.265894737253444,0.6415385172659647,1.0
MIR1282,-1.7561857426062693,0.6415385172659647,1.0
MIR320E,-2.3043529723926244,0.6415385172659647,1.0
MIR3620,-0.8004460983468323,0.6415385172659647,1.0
MIR622,-1.8656544721854749,0.6415385172659647,1.0
NLRC4,-0.4057707121608388,0.6415385172659647,1.0
PCDHB7,-0.9931103822996674,0.6415385172659647,1.0
PRH2,-0.32593068507606776,0.6415385172659647,1.0
SASH3,-1.070971308169889,0.6415385172659647,1.0
SEMA6A-AS1,-1.1535023760977061,0.6415385172659647,1.0
SLC6A12-AS1,-1.061984662055654,0.6415385172659647,1.0
SNORA11G,-2.1901105794036675,0.6415385172659647,1.0
SNORA63C,-3.0876020502620976,0.6415385172659647,1.0
STRC,-0.11607133024262824,0.6415385172659647,1.0
TAS2R31,-1.5892951436742833,0.6415385172659647,1.0
TBX18,-0.4035157847984948,0.6415385172659647,1.0
TEKT4,-0.03184289607517706,0.6415385172659647,1.0
ZNF467,-0.694040842722279,0.6415385172659647,1.0
ZNF572,-1.1582034728316781,0.6415385172659647,1.0
FSIP1,0.8621267071736417,0.6415429814866258,1.0
COG1,-0.31338661513101224,0.6416928432852984,1.0
SRGAP2B,0.09682914738200031,0.6417201561937049,1.0
ZNF433,-1.5099747423080547,0.6417773086145117,1.0
ATP5MC2,-0.16085839884777253,0.6418443197764844,1.0
MTM1,-0.5163168192612314,0.6419227259681215,1.0
SEC62,-0.11958708490121794,0.6419379153259577,1.0
ZNF544,-0.4970066980211629,0.6419485633687132,1.0
ZNF32,-0.584173142142602,0.6420813554140954,1.0
GTF2A1,-1.1301649621531946,0.6420937250639522,1.0
CSNK1E,-0.030585235974896402,0.6421055498031506,1.0
PLGRKT,-0.27198117905517943,0.6424083451250937,1.0
VWA2,-0.9721812213735354,0.6425994495097489,1.0
CDC14A,-0.04856286563642558,0.6427545888261119,1.0
HDHD5,-0.6298122259942558,0.6428323721958,1.0
AP5B1,0.05335583795201483,0.642907493825138,1.0
VPS37A,-0.3000615979526236,0.6430053628552317,1.0
AFF4,-0.3982635613231784,0.6430668046900372,1.0
RYBP,-0.2648040772002211,0.6434406366571896,1.0
GOLGA8H,0.8043200280747357,0.643559664987073,1.0
NUDT12,0.07566508515437192,0.643762152541407,1.0
SLC35D2,0.3763775236118677,0.6439963934377955,1.0
LIMD1,-0.3474964267184679,0.644023766770755,1.0
POU6F1,-0.1142089300437988,0.6443151959404319,1.0
RBL1,-0.15280819627618106,0.6444623143280117,1.0
UBQLN1-AS1,0.43644607599804064,0.6445535590724087,1.0
CCDC136,-0.7838217133982108,0.6446872257901193,1.0
TPP1,-1.7112658019309224,0.6447974315784745,1.0
RSF1-IT1,0.25446419207002824,0.6447989940375667,1.0
TMEM239,-0.04726429249491439,0.645266324032731,1.0
ACAD11,0.3206865348676818,0.6453162356398477,1.0
ZNF703,0.3705354146021052,0.6453232190376883,1.0
SLC4A1,-0.015744452885964964,0.645344698974825,1.0
CEP250,-0.27286504655406574,0.645574056899354,1.0
SLCO3A1,-1.1618761902561625,0.6456242327202165,1.0
ADAM20P1,-0.20622110001618993,0.6456588799703576,1.0
AGAP1-IT1,-1.7556273449786155,0.6456588799703576,1.0
BCL2L14,-1.3347801823673786,0.6456588799703576,1.0
BTC,-0.17872978920468865,0.6456588799703576,1.0
C10orf67-AS1,-0.5090498070972047,0.6456588799703576,1.0
C12orf56,-0.12571266568964495,0.6456588799703576,1.0
CACNA1C-AS1,-0.16867775959352171,0.6456588799703576,1.0
CD160,-0.5750639497923459,0.6456588799703576,1.0
CRSP8P,-0.3539744706618652,0.6456588799703576,1.0
CRYGS,-1.1932569112713494,0.6456588799703576,1.0
FAM230E,-0.007937820278263565,0.6456588799703576,1.0
FAM83C-AS1,-2.514280848814485,0.6456588799703576,1.0
FCHO1,-1.3460298131793138,0.6456588799703576,1.0
FOXN3-AS1,-1.3913748265484924,0.6456588799703576,1.0
HUS1B,-1.34454962625232,0.6456588799703576,1.0
IL16,-0.10603821160584294,0.6456588799703576,1.0
LINC00158,-1.1756654201848393,0.6456588799703576,1.0
LINC01363,-0.025180043850876944,0.6456588799703576,1.0
LINC01600,-0.18519356030809775,0.6456588799703576,1.0
LOC100996385,-0.9737605566051437,0.6456588799703576,1.0
LOC101927817,-1.0258705452315624,0.6456588799703576,1.0
LOC105369532,-0.9306468920273867,0.6456588799703576,1.0
LOC400499,-0.15775898119238652,0.6456588799703576,1.0
LPP-AS1,-0.7977307384626903,0.6456588799703576,1.0
MATN3,-0.7805651156389363,0.6456588799703576,1.0
MIR636,-0.9871144532120418,0.6456588799703576,1.0
MIR6717,-0.8650169506506937,0.6456588799703576,1.0
MTCP1,-0.6163952001908515,0.6456588799703576,1.0
OR2H1,-0.03248288058252685,0.6456588799703576,1.0
OR51E1,-1.77573989209901,0.6456588799703576,1.0
PACRG-AS3,-0.648754817815424,0.6456588799703576,1.0
PRKCG,-0.38677106251395155,0.6456588799703576,1.0
RNVU1-6,-2.844035915416201,0.6456588799703576,1.0
SEMA6A-AS2,-0.7680613251320495,0.6456588799703576,1.0
SLC4A11,-0.4324776770473136,0.6456588799703576,1.0
SNORA11F,-3.030377808242431,0.6456588799703576,1.0
SNORD138,-1.0381635340469957,0.6456588799703576,1.0
SNORD69,-0.5780884533379889,0.6456588799703576,1.0
SPACA5,-1.391071901439258,0.6456588799703576,1.0
SPATA18,-0.35257321034260564,0.6456588799703576,1.0
SPATA22,-0.28123798563974867,0.6456588799703576,1.0
TGM1,-1.1184959102997867,0.6456588799703576,1.0
TRIM51EP,-0.20415833661270336,0.6456588799703576,1.0
MAFIP,-0.4433009709025769,0.6457959358475261,1.0
EIF5A2,0.615446257632766,0.6459219023513314,1.0
GTF2H1,-0.3635716125131216,0.6459632006229526,1.0
BRWD3,-0.05121589600424143,0.6459649810410721,1.0
ARMCX6,-0.29286679783115144,0.6461575305620634,1.0
STK4,0.22518870213537168,0.6463641669983992,1.0
SLC37A3,0.1662610245390421,0.6463931672871882,1.0
EIF2B5,-0.22404245183574265,0.6465410056328764,1.0
LOC84773-CYHR1,-0.13032635980952317,0.6465414817476997,1.0
LINC01902,-0.31327705257806127,0.6470321512271238,1.0
CAND1,-0.14735795339421343,0.6470689065957644,1.0
DMD,-0.22315605090634896,0.6472071388660046,1.0
RNF181,-0.16976121352666415,0.6474986933226481,1.0
ADCY3,-1.690369377310873,0.6475452583372653,1.0
CSTF3-DT,-0.16968727296422875,0.6476206915717992,1.0
LINC01322,-0.12843114518121015,0.6476486799652262,1.0
ACTG1P4,-2.3772268924886113,0.6477470183996966,1.0
ZNF431,-0.07627737127600913,0.6479194186966903,1.0
MFSD8,-0.06511566948835704,0.6481857612743667,1.0
RLIM,-0.3101639892522651,0.6482213031807628,1.0
PGM2,-1.1267668733352951,0.6482277322441821,1.0
LINC02908,-0.3512884333698407,0.6483606078190343,1.0
NICN1,-0.09265150128707818,0.6483987806805961,1.0
LINC02099,-0.2752438152329687,0.648481969852423,1.0
RAP2B,0.3892174293362618,0.6487298953649822,1.0
HAUS7,-0.014777558528991918,0.6487726634820771,1.0
LOC646652,0.09556763243928011,0.648914075158191,1.0
LOC110091768,-0.08403699865626904,0.6489748275309369,1.0
ZNF688,-0.5970593062888043,0.649144213824278,1.0
TM4SF1,-1.006696019698426,0.6492359730280466,1.0
ZNF496,0.0047225372437929986,0.649295353762963,1.0
TLCD5,0.15063359792676145,0.649317756779131,1.0
SERP1,-0.23878655152787567,0.6494854208086854,1.0
SDR42E1,-0.056356196121919624,0.6495495368013036,1.0
COA3,-0.0747788363732989,0.6496630292983999,1.0
ACOT4,-0.011461572337904938,0.6497901459897424,1.0
BCL2L10,-0.28041903154062336,0.6497901459897424,1.0
CCDC17,-0.3754916187446473,0.6497901459897424,1.0
CCDC73,-0.26971681057681,0.6497901459897424,1.0
CDH8,-0.1238795741475927,0.6497901459897424,1.0
CYP11A1,-0.8847869060269631,0.6497901459897424,1.0
CYP7A1,-0.015297935492182934,0.6497901459897424,1.0
DIRC3-AS1,-0.07632773926004845,0.6497901459897424,1.0
DRAIC,-0.201882305829478,0.6497901459897424,1.0
ESRP2,-0.08340098837020456,0.6497901459897424,1.0
GCNT4,-0.42157012112358005,0.6497901459897424,1.0
GOLGA8G,-0.0026541358905396856,0.6497901459897424,1.0
H3C4,-1.1826873599468735,0.6497901459897424,1.0
LINC00395,-0.20560759793823416,0.6497901459897424,1.0
LINC00664,-0.02467386035159444,0.6497901459897424,1.0
LINC01106,-0.5218091561253319,0.6497901459897424,1.0
LINC01139,-0.006985648561902488,0.6497901459897424,1.0
LINC01659,-0.1262627408956915,0.6497901459897424,1.0
LINC02075,-0.01146918091263441,0.6497901459897424,1.0
LINC02125,-0.008026912366499493,0.6497901459897424,1.0
LINC02585,-0.6040323769448036,0.6497901459897424,1.0
LOC100505782,-0.005399090666145332,0.6497901459897424,1.0
LOC100507389,-0.02325651425227345,0.6497901459897424,1.0
LOC389895,-0.008043946293216349,0.6497901459897424,1.0
LRTOMT,0.021508756854872857,0.6497901459897424,1.0
MEIKIN,-0.8357606604438768,0.6497901459897424,1.0
NACA2,-0.08235912409505787,0.6497901459897424,1.0
NMU,-0.210273734507168,0.6497901459897424,1.0
NRGN,-0.06959295427155282,0.6497901459897424,1.0
PPIAL4H,-0.09314869872104121,0.6497901459897424,1.0
SLC38A4,-0.030721696321027434,0.6497901459897424,1.0
SMIM2-AS1,-0.15486950713433462,0.6497901459897424,1.0
SNORA11,-0.9096655562708514,0.6497901459897424,1.0
SNORD73B,0.26450998310817897,0.6497901459897424,1.0
STEAP1B,0.01530528239861262,0.6497901459897424,1.0
TBX6,-0.2680988260956062,0.6497901459897424,1.0
TUBB8B,-0.3827636048537724,0.6497901459897424,1.0
USP44,-0.12727698595587947,0.6497901459897424,1.0
NIPA2,-0.15841984599605474,0.6498121286516403,1.0
PDHA1,0.0043438007243518885,0.6500654426549302,1.0
HOXB-AS2,0.3225993941753902,0.6500814711396872,1.0
TAL1,0.06864808436402273,0.6505768744953286,1.0
LPAR3,-1.606620017506556,0.6509094946676711,1.0
MIR497HG,-0.4055293831888058,0.6510061362868703,1.0
NBDY,-0.27918696421280975,0.6510158119770333,1.0
RNY1,0.4197855520337178,0.6511434639067021,1.0
ZNF706,0.03683952624783955,0.6511642646879434,1.0
GOLGA2P7,0.18118975960170278,0.6511722074075595,1.0
NUP35,1.0345690409772053,0.6511722074075595,1.0
RAD17,-0.5672695670527308,0.6512907415541787,1.0
BAX,-0.27942355100236116,0.651306018289755,1.0
SLC12A9,-0.006615713137939107,0.6513512571293832,1.0
LOC101929599,-0.11663181615147254,0.651633023504374,1.0
MTX2,-0.35160075814147923,0.6518781693722193,1.0
SLC34A2,-0.1175762375668215,0.6518971077542266,1.0
ITPRIPL2,-0.2538702478463128,0.652029013830396,1.0
PI4KA,-0.4565397045863446,0.6521861484831046,1.0
ZBTB4,-0.40049485311321553,0.6523312746490715,1.0
LINC01492,-0.002312189565413158,0.6524967234367214,1.0
UTP15,0.8785249030151606,0.6525460040024889,1.0
AMOTL1,-0.528617540645517,0.6525860749989632,1.0
CDH3,-0.7203579447409126,0.65275736285348,1.0
SP2-AS1,-0.3427124336639216,0.6528218263062175,1.0
TNFSF13B,-0.9609034134092872,0.6528585915864719,1.0
DENND2B-AS1,0.009315385150899162,0.6529173579599916,1.0
DLL1,0.3888711037363087,0.6529627014452494,1.0
P2RY8,0.48063447856259855,0.6529948027118073,1.0
EXOC1,-0.44156475391491223,0.6529977627626629,1.0
KSR1,-0.37111763840224754,0.6530036312284737,1.0
HAPLN4,0.026044561495472497,0.6531132052219853,1.0
ARGFX,0.013545358222553941,0.6534694026930588,1.0
PLD1,0.09227212464847191,0.6537848140241003,1.0
NAA30,-0.4703318482089896,0.6538618903060176,1.0
ANAPC1P6,0.04887626722408894,0.6539322073460233,1.0
ARHGEF34P,0.646484018092439,0.6539322073460233,1.0
BUB1B-PAK6,0.614423363908531,0.6539322073460233,1.0
DAO,1.1198408460913651,0.6539322073460233,1.0
DBIL5P,0.05470955731439423,0.6539322073460233,1.0
DPPA3,0.08853523833671227,0.6539322073460233,1.0
GATA2-AS1,0.13066058671676675,0.6539322073460233,1.0
KAT6A-AS1,0.1039872876271391,0.6539322073460233,1.0
KRTAP5-9,0.7924554915739063,0.6539322073460233,1.0
LIMS1-AS1,0.6585102270215478,0.6539322073460233,1.0
LINC00351,0.08410214537763551,0.6539322073460233,1.0
LINC00426,1.0568865896050772,0.6539322073460233,1.0
LINC00463,1.2962863276591654,0.6539322073460233,1.0
LINC01043,0.11487537581653139,0.6539322073460233,1.0
LINC03040,0.04718054584464323,0.6539322073460233,1.0
LOC101927020,1.3363611155044575,0.6539322073460233,1.0
LOC105371855,0.44385162208271456,0.6539322073460233,1.0
MIR619,0.07172440885583435,0.6539322073460233,1.0
NCKAP5-AS1,0.3944140161437653,0.6539322073460233,1.0
OR4C13,0.06770284155575584,0.6539322073460233,1.0
PSG1,0.6635766356722614,0.6539322073460233,1.0
RXRG,0.43979601232098825,0.6539322073460233,1.0
TCTE1,0.25970149402630427,0.6539322073460233,1.0
UQCRBP1,0.5566892712058886,0.6539322073460233,1.0
USH2A,0.006025009886222401,0.6539322073460233,1.0
USP46-DT,0.4813789021474702,0.6539322073460233,1.0
ZNF878,0.059213359572364004,0.6539322073460233,1.0
MRM3,-0.7115101786047026,0.6539648984948476,1.0
RAB8A,-0.21374208316350427,0.6540499977004262,1.0
LINC02551,0.05326741154391814,0.6540610579293156,1.0
IFTAP,0.5983970516263979,0.6540675600341979,1.0
WNK3,-0.8893950525797181,0.6541530377575717,1.0
OSBPL1A,-0.38959378027486413,0.6542247632031859,1.0
TTF2,0.5698425152968877,0.6544484181295407,1.0
CDKN1C,-0.7119768438497777,0.6545863136999088,1.0
ZBED3-AS1,-0.7417230221574882,0.6545863136999088,1.0
EPB41L4A-AS1,-0.5535718083567842,0.6546547537405961,1.0
ZNF788P,-0.17773641658956177,0.6547919016198338,1.0
HAUS6,-0.11563826962980149,0.6548723143281674,1.0
BCL2,0.37690481327697967,0.654892510671438,1.0
DDX28,-1.1142844304835062,0.654892510671438,1.0
MLLT10,-0.595036205014726,0.6549686986725024,1.0
NPEPPSP1,0.07082160966555211,0.6552251268047142,1.0
GSTT2B,-0.5851959901776599,0.655292324373661,1.0
HIKESHI,-0.4229682439320295,0.655389887961827,1.0
LINC01179,-0.021432176871707304,0.6556517854990778,1.0
NME1-NME2,-0.1487723492215806,0.6556783399323554,1.0
KAT5,-0.5118840933986294,0.6557420185227978,1.0
PIK3R5,0.09233467391389322,0.6558343228644756,1.0
MPDU1,-0.6550561202776718,0.6561964439546504,1.0
PIGR,-0.1574912590867051,0.6563734899060744,1.0
TMEM236,0.08094257872677613,0.656792063671713,1.0
CMBL,-0.3806077320241238,0.6568783259092035,1.0
DLEU2L,-1.589201387049074,0.6569427553730497,1.0
FAM27E3,-1.5505220609624468,0.6571988097935603,1.0
MUC21,-0.06971411706417523,0.6572039829300896,1.0
ABHD18,-0.46490550129424446,0.6572497396846058,1.0
MMAB,0.07222011508843966,0.657430419333652,1.0
CTBP2,-0.2944940882287631,0.657522605830183,1.0
CORO1C,-0.045192511187654404,0.657539870993871,1.0
HNF4A-AS1,0.02255434156125451,0.6575753735722496,1.0
ZNF562,-0.10132035965846135,0.657640390468756,1.0
TM9SF1,-0.5659798788412058,0.6576450909143718,1.0
LOC101928844,0.11101442067606382,0.6578864262124491,1.0
SRPRB,-0.15717868245665945,0.657889018436983,1.0
TDRD12,0.031926534018753325,0.6579505290432732,1.0
EFCAB13,-0.3505696580016637,0.6580076592878551,1.0
RBSN,-0.7610043463548513,0.6580576456628919,1.0
ST20-AS1,-1.1711344282263338,0.6581084447714465,1.0
LOC101929128,0.7947152698151033,0.6582891932794668,1.0
PDE5A,-0.6667274646892936,0.6582969890500142,1.0
MGC32805,-0.5009997297793557,0.6585531051766138,1.0
FGL2,-0.363030544914489,0.658608000342464,1.0
SHPK,-0.2641620964230414,0.6586551971533883,1.0
RNPC3-DT,-0.33138322544292664,0.6587855018785653,1.0
MAPKBP1,-0.29622455990977503,0.6588012265942452,1.0
TREH,-0.3653386115034925,0.6588702917160277,1.0
LINC01486,0.28576924208463816,0.6589696486962322,1.0
CROCCP2,-0.49639337111976795,0.6590199495907071,1.0
LINC02181,0.04037501435856917,0.6590259247972594,1.0
PP7080,0.05317302670620494,0.6593096352263024,1.0
SALL2,-0.3745399967235482,0.659456560588649,1.0
ANKRD22,-0.1782413101011022,0.6597080012370492,1.0
PDS5B,-0.24139414431617126,0.6599868097651534,1.0
DBF4,-0.09419186814948308,0.6600243427188448,1.0
PSD2,-0.18083490857746737,0.6602548750286448,1.0
TCERG1,-0.22557874801170755,0.6602875407177741,1.0
MRPS26,-0.24830269841565555,0.6603470486595093,1.0
MED17,-0.3319344368671087,0.6604003212140688,1.0
MTMR4,0.05316994619803326,0.6604205263008752,1.0
ELF2,-0.4363974749890426,0.6604895827721919,1.0
LINC01531,0.08480189545089191,0.6605831629852271,1.0
CYP4F12,-0.14489654856021325,0.6610189563796518,1.0
FPGT-TNNI3K,-0.4685494111371227,0.6610189563796518,1.0
PLEKHG2,1.1641186782259938,0.6610669027060343,1.0
LINC02864,0.1385052305259336,0.6611364839426801,1.0
NEURL1B,-0.9144096179272989,0.6611730592842534,1.0
NPPA-AS1,-1.16831705467939,0.6611730592842534,1.0
SFPQ,-0.11849042226361835,0.6613201951177758,1.0
GNAI1,-0.4492092731716141,0.6613891795422906,1.0
HDDC2,-0.05763929717707313,0.6617805977878223,1.0
SLC2A4,0.3771662118951891,0.6618278378433513,1.0
ADIPOQ-AS1,1.157367844061672,0.6619494802410453,1.0
OLMALINC,-0.6024685611075264,0.6619675979829843,1.0
EP400,-0.6884082255189405,0.6620897137464968,1.0
CHML,0.10485560232174007,0.6621240030088225,1.0
SFT2D3,-0.18604349823523547,0.6623880756314772,1.0
C16orf87,-0.6592861084619103,0.6624083779886119,1.0
ATP1B3,0.11120348850356666,0.662455457192926,1.0
RGS12,-0.5114676127558876,0.6624928713016165,1.0
