gene_name,log 2 FC,orginial p,adjusted p
LIPI,0.23616203314857548,0.7616130710260753,1.0
LOC441455,0.03943445042186069,0.7616130710260753,1.0
LRP8-DT,0.1904634334526147,0.7616130710260753,1.0
MIR12122,0.5515383108560147,0.7616130710260753,1.0
MIR3939,0.22296136267135172,0.7616130710260753,1.0
MIR4517,0.013791609515772577,0.7616130710260753,1.0
MIR4640,-0.06027543508631736,0.7616130710260753,1.0
MIR6840,0.11390312860731011,0.7616130710260753,1.0
MIR6873,1.227710424517105,0.7616130710260753,1.0
MYO16-AS2,0.04175185874302242,0.7616130710260753,1.0
NCKAP5-AS1,0.0958990770465837,0.7616130710260753,1.0
NRON,0.6984085737677723,0.7616130710260753,1.0
OR4F5,0.014130501008196445,0.7616130710260753,1.0
OR52H1,-0.09614373732528679,0.7616130710260753,1.0
PAX5,0.21041185028237672,0.7616130710260753,1.0
PLET1,-0.11094940749693909,0.7616130710260753,1.0
PRSS2,0.1442642397411727,0.7616130710260753,1.0
PRSS3,0.17123918959083262,0.7616130710260753,1.0
RHOXF2,-0.0158455803269833,0.7616130710260753,1.0
RNF225,0.07830158866910429,0.7616130710260753,1.0
RUNX3,0.005607808550627012,0.7616130710260753,1.0
SAXO1,-0.006413750962658183,0.7616130710260753,1.0
SLC39A2,0.19407518857227998,0.7616130710260753,1.0
SLC5A4-AS1,0.15841469629363678,0.7616130710260753,1.0
SLCO2A1,0.05945086467701408,0.7616130710260753,1.0
SNORA14A,-0.23655755147763124,0.7616130710260753,1.0
SNORA63D,0.3820090725247389,0.7616130710260753,1.0
SNORD105,1.0487478607572835,0.7616130710260753,1.0
SPATA25,0.04856795298279198,0.7616130710260753,1.0
SPATA31A1,0.060240825680861185,0.7616130710260753,1.0
SPATA4,0.218395839855337,0.7616130710260753,1.0
SPINT1-AS1,0.055684570348643686,0.7616130710260753,1.0
TMEM89,0.06300680911136597,0.7616130710260753,1.0
TMPRSS11E,0.21309168707480267,0.7616130710260753,1.0
UBOX5-AS1,0.0023421686966857967,0.7616130710260753,1.0
VPS13A-AS1,1.3636537717691475,0.761685751238364,1.0
ZNF714,-0.11725400050189165,0.7616932369002043,1.0
TUT4,-0.27757951127497427,0.7617114076412912,1.0
DCAF7,-0.31326274663160963,0.7617548931299425,1.0
LOC105370941,-0.04459724687626465,0.761825722787566,1.0
KMT5B,-0.41481871620502864,0.7619337399005259,1.0
CDC14B,0.005298006471158441,0.7619608303029135,1.0
LOC101927588,0.05604107541843241,0.7621695912187242,1.0
HLA-DRB1,-0.9849013219236055,0.7621843267051658,1.0
AMACR,-0.38124503658205944,0.7625604408969213,1.0
ZNF490,0.09422268235833342,0.7625999196891301,1.0
USP29,0.07003534668977501,0.7626602953133601,1.0
ZNF790,0.3142443694296998,0.7627320994022299,1.0
TAF7L,0.5481783250696571,0.7627501972666058,1.0
BTNL9,0.04335826736672278,0.7628045177790963,1.0
PDE4B-AS1,-0.8404101299815898,0.7628045177790963,1.0
IL17RE,-0.1072661485819465,0.7631927817809923,1.0
CLRN1-AS1,0.2598296103930055,0.7632305666498742,1.0
TEN1,-0.5546052052965054,0.7632889349128963,1.0
PIP5K1B,0.3823975464057583,0.7634504714847354,1.0
PLCD4,0.0927894859859793,0.7634504714847354,1.0
LINC02450,1.8254116008604204,0.7634785973489027,1.0
LINC01531,-0.0928749244031458,0.7637645215109833,1.0
CNTRL,-0.07079958177807648,0.7638003555865894,1.0
ADAM3A,-0.004622550671104653,0.7638693332496811,1.0
BACH1-IT2,-0.19550910818477457,0.7638693332496811,1.0
BIVM-ERCC5,-0.32700284537735863,0.7638693332496811,1.0
BRWD1-AS2,-0.6822169364428707,0.7638693332496811,1.0
C1orf87,-0.026603451074663435,0.7638693332496811,1.0
CIDEA,-0.27374118174158524,0.7638693332496811,1.0
CLEC1B,-0.2912644481178493,0.7638693332496811,1.0
CLEC3B,-0.13175187491081916,0.7638693332496811,1.0
DBH,-0.011504943942865399,0.7638693332496811,1.0
DIP2A-IT1,-0.3325977696729181,0.7638693332496811,1.0
DLGAP4-AS1,-0.045878776282552415,0.7638693332496811,1.0
F2,-0.17871057693680303,0.7638693332496811,1.0
FABP4,-0.6477606185139768,0.7638693332496811,1.0
FAM90A26,-0.006435209448936717,0.7638693332496811,1.0
FSCN3,-0.040516395178881025,0.7638693332496811,1.0
GATA2-AS1,-0.019837255505130914,0.7638693332496811,1.0
GHRL,-0.15818980510629388,0.7638693332496811,1.0
GPR88,-0.2817690037026201,0.7638693332496811,1.0
HBA2,-0.8670461676550814,0.7638693332496811,1.0
IL22RA2,-0.8620012205575729,0.7638693332496811,1.0
LINC00309,-0.33341422222603506,0.7638693332496811,1.0
LINC01711,-0.7800768271894221,0.7638693332496811,1.0
LINC02208,-0.794357334408262,0.7638693332496811,1.0
LINC02458,-0.32780393283056963,0.7638693332496811,1.0
LOC101060524,-0.03354183823006492,0.7638693332496811,1.0
LOC101926944,-0.6029198641402945,0.7638693332496811,1.0
LRRC18,-0.043311634652073605,0.7638693332496811,1.0
LRRC74A,-0.04913413313127883,0.7638693332496811,1.0
MFSD13B,-0.7796059267363727,0.7638693332496811,1.0
MIR3175,-0.3586674059364339,0.7638693332496811,1.0
MIR4691,-0.9589827503218326,0.7638693332496811,1.0
MIR4721,-0.3216585335270772,0.7638693332496811,1.0
MIR632,-0.7348125537046616,0.7638693332496811,1.0
MYO16-AS1,-0.7263732389519936,0.7638693332496811,1.0
PRAM1,-0.4304106230202097,0.7638693332496811,1.0
RXFP1,-0.06255685643458672,0.7638693332496811,1.0
SETSIP,-0.002155821888697361,0.7638693332496811,1.0
SIGLEC12,-0.05461448549108598,0.7638693332496811,1.0
SLC17A7,-0.1765117727330214,0.7638693332496811,1.0
SLC27A6,-0.5806295832726547,0.7638693332496811,1.0
SLFNL1,-0.5311937894354148,0.7638693332496811,1.0
SNORA21B,-1.564821207677737,0.7638693332496811,1.0
SNORA70B,-0.3983687122144896,0.7638693332496811,1.0
SRGAP3-AS3,-0.8054660763237576,0.7638693332496811,1.0
SSX7,-0.16586241166615914,0.7638693332496811,1.0
VSIG8,-0.09539640118354352,0.7638693332496811,1.0
APPAT,-0.39816624834085346,0.7639249798276695,1.0
ST8SIA2,-0.39385097972129735,0.7639648973324837,1.0
LOC645967,-0.5327388879373108,0.7643670136517977,1.0
LINC01550,0.643619766447192,0.7643995274065003,1.0
DNAAF8,0.14632661108496467,0.7645605796423851,1.0
OR52N5,0.07488088933845247,0.7645605796423851,1.0
RNVU1-1,-1.7100135104864833,0.7645605796423851,1.0
ZNF221,0.9205476784573389,0.7648555870351569,1.0
SLC35E2A,-0.15245243419132462,0.7649095056896373,1.0
RBM43,-0.025328768744793468,0.7650241238824729,1.0
LDAF1,0.6638497629923331,0.7652219638042489,1.0
DCAF11,-0.46908232781490294,0.7656111118248247,1.0
BOLA3-DT,-0.07368160906012441,0.7660355973233246,1.0
PDZK1,-0.4643572092259534,0.7660998552823385,1.0
LOC105373100,0.12723089151025116,0.7661988794599646,1.0
MST1L,0.1881732819331314,0.7663960381915798,1.0
LOC101927143,0.4672919696613008,0.7665554966064413,1.0
PCAT18,0.2542563110061374,0.7668537811018228,1.0
MTMR2,-0.051276565634201465,0.7668558610129719,1.0
GTF2H4,-0.819494645747169,0.7668605339187096,1.0
RNF44,-0.4037531835344005,0.766899992606582,1.0
SNRNP35,-0.5900703742852219,0.7670008618101036,1.0
BST1,-0.5569487321569583,0.7670651939886981,1.0
LINC03007,0.16449129192764433,0.7672983759532341,1.0
ZNF69,-0.3282137524783679,0.7673682737920335,1.0
TUBBP5,-0.30040288601207693,0.7676124733658948,1.0
IRF6,0.16210918699892446,0.7677592207069427,1.0
NCOA6,-0.38053436652473593,0.7678095274627175,1.0
HTR2B,-0.5309264634114573,0.7679112099701032,1.0
VPS36,-0.32010881165394517,0.7682411108350251,1.0
CDK13-DT,0.99290399540353,0.7683367516093846,1.0
RPS16P5,0.42581420943003057,0.7683718782370131,1.0
LINC01139,0.042163451032257666,0.7686683663776114,1.0
MAGEE2,0.10976286178134757,0.7686683663776114,1.0
TSHR,0.24899862370910417,0.7686683663776114,1.0
POTEKP,0.08531853228120855,0.7688294812836849,1.0
RSAD1,0.09734926582524159,0.7688780061112842,1.0
GSDMC,0.29409965696570317,0.7689583240453265,1.0
STEEP1,-0.08230808901076989,0.7689732731544602,1.0
LINC00904,-0.09495904652139693,0.7690594491659425,1.0
BMS1P18,0.10116297703895594,0.7693836064566125,1.0
CNEP1R1,-0.24609429465390434,0.7695179691966738,1.0
BNIPL,0.0406961327380419,0.7696654458132898,1.0
CATSPER2,0.6895401148139005,0.7696746938111583,1.0
LOC101929829,-0.07118735869974455,0.7698103416991382,1.0
ADAM22,-0.9216144749609039,0.7700271027177649,1.0
KCNH4,-0.5730230425418394,0.770039079619867,1.0
TEX14,0.014228049909684197,0.770039079619867,1.0
RGL4,0.5419953167975712,0.7700470591248765,1.0
GPS1,-0.48650335968357594,0.7701542195971356,1.0
STARD10,-0.31671587860064804,0.7704096587914775,1.0
C14orf28,-0.5613295797930488,0.7707466523183113,1.0
THBS2-AS1,0.4127506086094757,0.7709179726964379,1.0
HHIPL1,-0.4601536561196382,0.7710186610506344,1.0
SPDYE10,0.3735617339605778,0.7710430875313663,1.0
LOC100507634,-0.5900180790824988,0.7711000689535273,1.0
C9orf50,-0.031943662516019114,0.7711411627120454,1.0
SCN2B,-0.6222393062057896,0.7712513096925833,1.0
EXO1,0.4330837935119114,0.7714105116504576,1.0
KRT86,0.39730048414712144,0.7714105116504576,1.0
RCOR2,0.03325480053132255,0.7714105116504576,1.0
SNORD118,0.1091967962475723,0.7714105116504576,1.0
LINC02225,0.1904068157437382,0.7714237634386645,1.0
ARID1A,-0.20236920355431795,0.7718896137206026,1.0
MARK2,-0.3868040736912491,0.7719128001809692,1.0
PLEKHA1,-0.3892602011481697,0.7721178874736432,1.0
SCO1,0.23987207419286644,0.7722256013145798,1.0
MEP1B,-0.06926093859130171,0.77248391327612,1.0
SNORD21,-1.0461903906220311,0.77248391327612,1.0
ERVMER34-1,0.018119222581865404,0.7729280057389019,1.0
DDX55,0.6076745093841095,0.7730001886878266,1.0
SPC24,0.41372973605632096,0.7730306253324305,1.0
TSG1,0.13236049419244283,0.773114527488507,1.0
LYG2,-0.22738149831397256,0.7731346344651836,1.0
FLG-AS1,-1.0122930717768321,0.7731926311328254,1.0
CGNL1,0.20731009740025888,0.7735722530003969,1.0
INTS12,-0.3557672511201871,0.7736583305735917,1.0
AHCTF1P1,-0.08307406287623449,0.7737031839250338,1.0
LOC101929563,0.05777432366008115,0.7737031839250338,1.0
MGAT4FP,0.13934422288200965,0.7737031839250338,1.0
RNA5S9,-1.7751084547443405,0.7740525471045903,1.0
MAS1,0.016284601653481685,0.7740928788632983,1.0
ZNF765-ZNF761,0.10490944654218402,0.7741555159248186,1.0
SCYL3,-0.32244083936209167,0.7748308352655559,1.0
STARD8,0.5364357803205821,0.7749230131751124,1.0
STARD3,-0.6306874719423349,0.7749691668178263,1.0
PRPF40B,-0.18275623172707922,0.7754487389876739,1.0
SERP1,-0.21311317869903024,0.7754857337869925,1.0
LINC01687,0.10552223802685035,0.7755290800759551,1.0
ALG14,0.10699172167070004,0.775650126084809,1.0
LOC100506639,-0.7901450735569283,0.7766606181745906,1.0
CATSPER2P1,0.7805175056026114,0.7767466724008395,1.0
LINC02015,0.06678452361360844,0.7769033468302308,1.0
DNMT3B,-0.10114024188354413,0.7769629860645638,1.0
TAB3-AS1,0.30511235337963133,0.7770754811350906,1.0
CPLANE1-AS1,-0.3868994294617398,0.7771285535921824,1.0
MAP4K1,0.08466937611403856,0.7772503972252934,1.0
ZNF841,0.19425651353551854,0.7772853468311662,1.0
MAST4,-0.3333549348539797,0.7778982202717448,1.0
TMED10P1,-0.2047687855882072,0.7779580446701277,1.0
TMEM241,-0.05052022144439042,0.7782338097547044,1.0
CYP39A1,0.8585440897309937,0.7782783121247683,1.0
MME,0.15507913957734648,0.7782783121247683,1.0
LOC101928386,-0.12486213719190344,0.7785858241023096,1.0
MIR325HG,-0.3278208965367385,0.7786843546750244,1.0
FAM180A,0.5849141370214422,0.7790716584295241,1.0
LTO1,0.012310585428823847,0.779132648535712,1.0
PLEKHM1P1,1.1626736679274363,0.7791334014834249,1.0
TXNDC2,0.20990602073678186,0.7791811706947658,1.0
LINC02432,-0.5084162566831695,0.7792475767443154,1.0
GSTO1,-0.21166452410253175,0.7795010925313492,1.0
ZNF90,0.3912023386923019,0.7795199294250879,1.0
DPF2,-0.3453695834644086,0.7795898391073404,1.0
ANGPTL1,-0.400341109329547,0.7797757477006808,1.0
HLA-DQB1,-0.2431235010807743,0.7797956643051138,1.0
LINC01035,0.2003235528248058,0.7800094104295705,1.0
MAP3K10,-0.11423575019631356,0.7801651346880761,1.0
FAM43A,0.06140315109875698,0.7802080580050945,1.0
PRDM16,-0.660966381353509,0.7804133308837904,1.0
AMD1,-0.1282028970064838,0.7806664943123687,1.0
LINC03042,0.1417681960554555,0.7807126612188632,1.0
AXDND1,-0.04073549861342096,0.7810304388662076,1.0
LINC01047,-0.05458450856616126,0.7810552216571488,1.0
MCM3AP-AS1,-0.3434505369166524,0.7812876666805787,1.0
RPS10P7,-0.255807303002035,0.7813974426709103,1.0
B3GALT1,0.23630095844213952,0.7814275697190436,1.0
ZNF57,-0.7380429908447298,0.7817347069265519,1.0
CDON,-0.32688205395531184,0.7818605020516007,1.0
RPS15AP10,0.2756204981089578,0.7819301803997676,1.0
ZBTB44,-0.34955065847510824,0.7820651055438492,1.0
SNORD36C,-0.09233066837918655,0.7822535599200401,1.0
EPOR,0.2908116264688082,0.7822793267838923,1.0
LOC100129931,0.008841096353531955,0.7823675122812561,1.0
LINC00680-GUSBP4,0.2014408017388091,0.7826469459513716,1.0
LOC339260,-0.09313203821951267,0.7831322857171424,1.0
TBC1D31,-0.34668393316745305,0.7832086026519378,1.0
LINC01721,-0.0008148381339542733,0.7833051685909871,1.0
VARS2,0.04961610608685737,0.7833563207061357,1.0
FTO,-0.27892365108565315,0.7833603736389423,1.0
PPP2R5D,-0.4945771595038715,0.7834177446437213,1.0
ZNF780A,-0.772118948745974,0.7834551459936986,1.0
LINC02656,-0.2846671028453173,0.7834772196026771,1.0
KDELR3,0.8715988556578683,0.783688779118073,1.0
NBPF11,0.3596141914241858,0.7837161780201443,1.0
STK24,-0.11790201528738925,0.7838179707746581,1.0
LINC02882,0.20109339655623734,0.7839259874485592,1.0
BAIAP3,-0.009548849622953616,0.7841695672487292,1.0
ARHGEF39,0.15144408831590372,0.7846845467862704,1.0
NIM1K,0.07270333897833547,0.7847005997328639,1.0
MIA,-2.0116959087524813,0.7847014150447802,1.0
NPSR1-AS1,0.04654363333920334,0.7847014150447802,1.0
HIC1,-0.2175042126142257,0.7851624377163933,1.0
LINC00996,0.21078375870666985,0.7852044006286716,1.0
ZNF708,0.10826858943459063,0.7853542414390074,1.0
HNRNPA0,-0.39190914057019405,0.7853962861751337,1.0
TSTD3,0.02565292950357065,0.7854575280222557,1.0
LOC100128770,0.042311663341484944,0.7859261433730348,1.0
ESRRG,-0.42070703031306805,0.7860250361463481,1.0
TUBA1A,0.1318475350660145,0.7864421833798418,1.0
NPIPA1,-0.268664028321187,0.7864991386225162,1.0
TIMM8A,1.0403206267349518,0.7865699030814459,1.0
GNAS,-0.06365647322142604,0.7866814868199754,1.0
NUP98,-0.17146419595405346,0.7867389998966762,1.0
MRAP,-0.5112791054637781,0.7871514017101707,1.0
ZNF510,-0.509876186027456,0.7875731337508771,1.0
ULBP3,0.6678602932855301,0.7878133155989768,1.0
WASIR1,-0.20205718329671996,0.7878477668535928,1.0
LINC01621,0.1461805035565697,0.7878900144931593,1.0
SPRED3,0.29723809347723057,0.7879706206910921,1.0
GRM8,0.38007746735283243,0.7880167039311504,1.0
VDAC3,0.013293498894585405,0.788054256806917,1.0
LMOD3,-0.04536957055926854,0.7882877134240669,1.0
MT1H,0.4518396438766859,0.788377187174982,1.0
RAD1,0.2764788535499099,0.7883943769131119,1.0
LOC100506422,0.4243961156847978,0.7886295457992434,1.0
LINC01597,-0.22861822437585508,0.7887179909401201,1.0
GYG2P1,-0.27041920649412865,0.7888528145894046,1.0
CYP2C19,0.1552769174331121,0.788959254322027,1.0
LENG9,0.6738379533813629,0.789259754893289,1.0
MFSD14CP,-0.5780989170919635,0.789308963103312,1.0
TFIP11-DT,0.2124668097858548,0.789467100759695,1.0
TTC6,-0.11706171683724818,0.7894814388715583,1.0
BTG2-DT,-0.1816030097291971,0.7895959899371358,1.0
ARFGAP1,-0.31074747868108454,0.7897732495836621,1.0
MBTD1,0.3340414178835473,0.7898048683881844,1.0
FAM172BP,0.13191124886014863,0.7901696711561881,1.0
DYDC2,-0.05340063174968995,0.7902205048797823,1.0
FYCO1,-0.18187635093045232,0.790222046027801,1.0
TRIM49D1,0.23341065440566622,0.7902402200443496,1.0
EOLA1-DT,-0.03398181621338076,0.7902653254427341,1.0
PTPRB,0.06514278179668204,0.7902966442817669,1.0
CLEC4A,-0.4095063549164985,0.790331237742576,1.0
CGN,0.3993935206337453,0.7903752541668672,1.0
TAMM41,0.45162641381717067,0.7904150742609075,1.0
TTC13,-0.8383567706882379,0.7904477526649121,1.0
DUSP3,-0.48985554904959006,0.7907342530946084,1.0
POF1B,0.21338124540020248,0.7909331650540541,1.0
LCMT2,0.7510162241767998,0.7910355766367747,1.0
TCF25,-0.44335195485647977,0.7910572414507958,1.0
CALM1,-0.028619847744777285,0.791118005356293,1.0
ASPH,-0.5736523378391511,0.7911721603656352,1.0
CLEC19A,0.1758804794784048,0.7913737309825922,1.0
RAD21L1,0.6966179976193018,0.7915982686674009,1.0
CEACAM8,0.0622040179148586,0.7916734724300856,1.0
FNIP2,-0.4673095149486798,0.791734133439393,1.0
RNF170,-0.5102132327394342,0.7918096713162942,1.0
ARSA,-0.07840200795260416,0.7920598431718344,1.0
TRIM58,0.30442601333173874,0.7924323156388153,1.0
LINC01945,0.9751699835992986,0.7925454419697626,1.0
TEX13C,0.08290406356661761,0.7926322215715929,1.0
LINC02112,0.0226937039330957,0.7926643933991495,1.0
HMGN2P46,0.007479255793205625,0.7927298868505732,1.0
DHX57,-0.3130996620097559,0.7928766969801296,1.0
SLC66A3,-0.23001243908678848,0.792946913033492,1.0
HISLA,-0.05972515088591448,0.7932855425502495,1.0
DOCK6,-0.2411889807878933,0.7937903353244805,1.0
CUTC,-0.5174460316971758,0.7938162222568477,1.0
IFT20,-0.24545822020097516,0.7939429021031229,1.0
PORCN,-0.7474815590043459,0.7942599886919335,1.0
GUCA1B,0.01153728949940807,0.7943281009814005,1.0
HPS1,-0.11976978330464583,0.7943355984664301,1.0
LINC00221,0.07481654755531293,0.794772632186711,1.0
ESAM-AS1,0.09859312256816065,0.7948415258593219,1.0
PPIP5K2,-0.06722247266849572,0.7948518812266585,1.0
LOC389831,-0.25484226433581786,0.7950944175821186,1.0
DGKQ,-0.559790727789558,0.7954400342555518,1.0
ABCA6,0.37657809482026294,0.79595915152618,1.0
LOC646471,0.21842047186222308,0.7961681001445848,1.0
SNHG16,0.15345817643050924,0.7963365503550783,1.0
SNORD87,-0.07833213429209053,0.7964228197079746,1.0
PGAP3,-0.4484614976796201,0.7965318685932399,1.0
EBP,-0.8367384565619284,0.7966429428628784,1.0
SLC14A2,0.14935476775167306,0.7966722269152348,1.0
CLDND1,-1.4976769292572525,0.7968699175282474,1.0
CDC42EP2,-1.4799819640036425,0.7968712533987407,1.0
LNCRNA-IUR,-0.3151839813032556,0.7968754857567435,1.0
LCAL1,0.09650576338972017,0.7969916678700772,1.0
OR4N2,0.08996346819832458,0.7970771959191001,1.0
CELF2-AS2,0.09846131980200011,0.797088500550267,1.0
GOLGB1,-0.20293837152581962,0.7971754789862393,1.0
LOC105373609,0.13365334211169796,0.7973603877345505,1.0
COG7,-0.8547324344818589,0.7976110742525115,1.0
PTPRZ1,0.11200487743078603,0.7986371980017751,1.0
SMIM14,-0.12647208626974746,0.7987212460546032,1.0
SRGAP2D,-0.26783711586566167,0.798976209397867,1.0
IFNLR1,0.23657004931690043,0.7991732030592384,1.0
FAM161A,-0.4568124870616288,0.7991847759599382,1.0
OR4D1,0.11091684218519514,0.7992988221489755,1.0
MIR5687,1.3121054680638575,0.7993145321195952,1.0
OR2I1P,0.1710173039417178,0.7993401616119069,1.0
VDR,0.05951527828569731,0.799643546463864,1.0
LINC01116,-0.33574485420202915,0.7997137727383493,1.0
HADH,-0.10090996590883164,0.7999036362517198,1.0
OR4F15,0.08755455395246739,0.800072628365985,1.0
ZBED5,-0.12182953285566078,0.8000990071504218,1.0
SUGT1P4-STRA6LP,0.0461454347451379,0.8003924719282043,1.0
LINC01392,0.08552262688737594,0.8004338195390063,1.0
CHRM3,-0.5472746954035823,0.8006556299482518,1.0
BRICD5,-0.6145544799236434,0.80085094616367,1.0
BISPR,0.8585048069656905,0.8009953626865117,1.0
STK10,-0.5327053599362812,0.801183734883379,1.0
NLRP3,0.19844414419299783,0.8011926404672627,1.0
TMC7,0.19033966807764777,0.8014111251481462,1.0
TMEM269,0.47256071178123416,0.8015209897663571,1.0
TTLL10-AS1,0.01805581642656425,0.801521277121886,1.0
NFKBID,0.7431464570527798,0.8015841633108454,1.0
LONP2,-0.12936982551600548,0.8016491013735376,1.0
COX6B2,0.20592623987343311,0.8017818449507584,1.0
LINC02009,0.04074987511693406,0.8018586698821657,1.0
PTCHD1-AS,0.4933190051958855,0.8018866886042826,1.0
SLC18B1,-0.2913469464654253,0.8019446221366096,1.0
COQ10A,-0.18073609898056595,0.801962965366434,1.0
PQBP1,-0.357545585341112,0.8021729176131314,1.0
SP2-DT,0.017525857146520916,0.802396794325652,1.0
EDN1,-0.09927359954205499,0.8026736220266848,1.0
MESP1,-0.13978720896242802,0.802898721162647,1.0
ADPRHL1,0.044839522211005955,0.8030160575709632,1.0
SRP54,-0.4337777035985234,0.8032083707940764,1.0
FAM27E2,0.21491101413484778,0.8032681657383868,1.0
MARCHF10-DT,-0.1570892260149073,0.8033677614050696,1.0
GRAMD2B,-0.2826822701618043,0.8033877973372323,1.0
ZNF721,-0.5707512574393571,0.8035379570806015,1.0
CAPN7,-0.3262562413461034,0.803719558233304,1.0
TRIM61,0.13317423178190035,0.8037397235294849,1.0
SKP1P2,0.4726824243532753,0.8038777717731751,1.0
SAR1A,-0.3007847869466951,0.803931536029795,1.0
LINC01975,-0.09565294230196461,0.803961030907688,1.0
MIPEP,0.21787171659111257,0.804090146238523,1.0
PON1,-0.18978310416901648,0.8041294706600454,1.0
WASH7P,0.13916488458207538,0.8042898317974317,1.0
ZNF722,0.13134202383880753,0.8044327403504775,1.0
NT5C,-0.1717678371821275,0.8045439659164879,1.0
SEPSECS,0.1116844521561542,0.804710883950319,1.0
CEP135,-0.28213118438348445,0.8049105708723054,1.0
ATP2B1-AS1,-0.25669473614829796,0.8050927214085537,1.0
SFI1,0.3883243745473018,0.8052257089186371,1.0
LOC101409256,0.31418601422477016,0.8052257454872647,1.0
NIT1,0.09570086044742246,0.8053888653610501,1.0
HMGN3-AS1,0.2903851565860583,0.8055114735217455,1.0
